0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,label
0.5120790004730225,0.7434762716293335,-0.05342329666018486,0.9981315732002258,0.49129801988601685,0.7654497623443604,-0.09556478261947632,0.9962220191955566,0.48783770203590393,0.7625977993011475,-0.0960155725479126,0.9969052672386169,0.4850471615791321,0.76017165184021,-0.09598524123430252,0.9974110722541809,0.49209243059158325,0.7669953107833862,-0.029379094019532204,0.9968647360801697,0.48938387632369995,0.7653340101242065,-0.03002117946743965,0.9979254007339478,0.4867679476737976,0.7636849880218506,-0.030193518847227097,0.9975823163986206,0.46563082933425903,0.7342687249183655,-0.21603551506996155,0.9968212842941284,0.46731504797935486,0.7351670265197754,0.088838130235672,0.9887154698371887,0.5127330422401428,0.7065893411636353,-0.08377178758382797,0.9889141917228699,0.5134414434432983,0.7080622911453247,0.0011669225059449673,0.9815536737442017,0.4621942639350891,0.6070801019668579,-0.30612170696258545,0.9995030164718628,0.46288785338401794,0.598028302192688,0.2447977364063263,0.9961466789245605,0.3712370991706848,0.7817585468292236,-0.548975944519043,0.9108530879020691,0.38502663373947144,0.7532036900520325,0.3060264587402344,0.005622725933790207,0.2536264657974243,0.911029577255249,-0.5626268982887268,0.8782099485397339,0.27828991413116455,0.8603843450546265,0.06031520292162895,0.03345677629113197,0.2187703549861908,0.9202529191970825,-0.6287413239479065,0.8317701816558838,0.24971775710582733,0.8602778315544128,0.04297882318496704,0.09715915471315384,0.21132925152778625,0.9141441583633423,-0.5900871157646179,0.8060650825500488,0.24660296738147736,0.8591856956481934,-0.01109028235077858,0.09916499257087708,0.22309505939483643,0.9099816083908081,-0.5471324920654297,0.7259462475776672,0.254447877407074,0.8579744696617126,0.02728770114481449,0.09025916457176208,0.6629090905189514,0.262688010931015,-0.1986405849456787,0.995868980884552,0.6570184230804443,0.2712481915950775,0.19834531843662262,0.9959577918052673,0.7780532836914062,0.5496552586555481,-0.10977265983819962,0.3281678259372711,0.7712395191192627,0.5505108833312988,0.2233925312757492,0.0012883750023320317,0.8721095323562622,0.8566054701805115,-0.04331894963979721,0.408346563577652,0.853807806968689,0.8320533037185669,0.3814801275730133,0.004959646612405777,0.9036312103271484,0.9003912806510925,-0.05056419223546982,0.7051595449447632,0.8869748115539551,0.8783804178237915,0.39018958806991577,0.026900218799710274,0.7852890491485596,0.917830228805542,-0.2084353268146515,0.6068418622016907,0.7822986841201782,0.8982048630714417,0.28888487815856934,0.016745809465646744,Downdog
0.5606288313865662,0.7698631882667542,-0.09531470388174057,0.9959512948989868,0.5786346197128296,0.7825490236282349,-0.07863267511129379,0.9828941226005554,0.58071368932724,0.7803894281387329,-0.07903650403022766,0.9917240738868713,0.5825465321540833,0.7780819535255432,-0.07902402430772781,0.9823810458183289,0.580094039440155,0.780768096446991,-0.13135118782520294,0.9894891381263733,0.5830060839653015,0.7773835062980652,-0.13182862102985382,0.9966200590133667,0.5860909819602966,0.7734040021896362,-0.13212426006793976,0.9942090511322021,0.5966913104057312,0.7468200922012329,0.005181071814149618,0.9902120232582092,0.6015681028366089,0.7368196845054626,-0.23548516631126404,0.9936593174934387,0.557774007320404,0.7434545755386353,-0.05094505473971367,0.9671708345413208,0.5595954060554504,0.7421790361404419,-0.1246398463845253,0.977724015712738,0.5792481303215027,0.648219108581543,0.11272592842578888,0.996670663356781,0.5840251445770264,0.6273099184036255,-0.2900862693786621,0.9993488192558289,0.6533000469207764,0.7749143838882446,0.16655749082565308,0.024130314588546753,0.677940309047699,0.7800827026367188,-0.5228734612464905,0.9586944580078125,0.7509766817092896,0.8538076877593994,-0.03655906021595001,0.05296693742275238,0.7722865343093872,0.8693751692771912,-0.5376750230789185,0.9553224444389343,0.7726154327392578,0.8625134825706482,-0.04238130897283554,0.17907950282096863,0.8027904629707336,0.8855626583099365,-0.6055437922477722,0.9052549004554749,0.7777711749076843,0.8608551025390625,-0.09690200537443161,0.19186043739318848,0.8084768056869507,0.8784517645835876,-0.5648278594017029,0.8877349495887756,0.7720379829406738,0.8630040287971497,-0.06234743446111679,0.17571565508842468,0.7989920377731323,0.8754991292953491,-0.5266270041465759,0.8295843005180359,0.416118860244751,0.3588123023509979,0.14843694865703583,0.9965253472328186,0.41044172644615173,0.333488792181015,-0.14883887767791748,0.9977983832359314,0.3020345866680145,0.5919082760810852,0.15650349855422974,0.004879687912762165,0.2994450032711029,0.5934387445449829,-0.14061270654201508,0.6016918420791626,0.18150563538074493,0.8208999037742615,0.20037779211997986,0.02945774421095848,0.17587405443191528,0.8258259892463684,-0.10964132845401764,0.747162401676178,0.15185868740081787,0.8570910096168518,0.19567595422267914,0.10947837680578232,0.1448161005973816,0.8633971214294434,-0.11359567940235138,0.8016996383666992,0.24841050803661346,0.8913300633430481,0.08285984396934509,0.0989418625831604,0.2433454990386963,0.8979677557945251,-0.24823646247386932,0.6930010914802551,Downdog
0.6009678840637207,0.7317482233047485,-0.048714350908994675,0.9973610043525696,0.6259222030639648,0.7417808175086975,-0.025696050375699997,0.9843000769615173,0.6294882893562317,0.7370012998580933,-0.026228969916701317,0.9947624802589417,0.6328127384185791,0.7309104800224304,-0.02628902718424797,0.9844518899917603,0.6250327229499817,0.7424406409263611,-0.09741244465112686,0.9898062348365784,0.6278873085975647,0.7386322021484375,-0.09809866547584534,0.9977793097496033,0.6311745643615723,0.7330946922302246,-0.09850703179836273,0.9943047165870667,0.646730899810791,0.6961519122123718,0.08415132015943527,0.9950290322303772,0.6479557156562805,0.697527289390564,-0.2444470226764679,0.9962711334228516,0.5964703559875488,0.6985574960708618,0.010502869263291359,0.9831172227859497,0.596856951713562,0.6999359130859375,-0.08999256789684296,0.9853454232215881,0.6295950412750244,0.5684372782707214,0.2353314906358719,0.9981511235237122,0.6257526278495789,0.5970280170440674,-0.30673956871032715,0.9996570348739624,0.7173105478286743,0.7222530841827393,0.354833722114563,0.04543386399745941,0.7181907892227173,0.7668195366859436,-0.5997931361198425,0.9942973256111145,0.8137148022651672,0.8360291719436646,0.08461747318506241,0.29794424772262573,0.8401151895523071,0.9121146202087402,-0.5913473963737488,0.9963890314102173,0.8478628396987915,0.8487827777862549,0.08863850682973862,0.688290536403656,0.8782690167427063,0.931618332862854,-0.674970269203186,0.9907472133636475,0.8552230596542358,0.849597692489624,0.009227108210325241,0.7106711864471436,0.8903723955154419,0.9238741993904114,-0.6118840575218201,0.9888673424720764,0.8401898145675659,0.8477784395217896,0.04894716292619705,0.6814640164375305,0.8763774633407593,0.9148943424224854,-0.5707801580429077,0.9813984036445618,0.39465320110321045,0.2766067683696747,0.1969621330499649,0.9955447316169739,0.3849342167377472,0.2890426218509674,-0.19758039712905884,0.9973036050796509,0.23119261860847473,0.5422160625457764,0.24531659483909607,0.010572423227131367,0.22620563209056854,0.5540357828140259,-0.1453089416027069,0.9490941166877747,0.10495710372924805,0.8139798045158386,0.36282801628112793,0.09700635820627213,0.09983643889427185,0.8308409452438354,-0.07038246095180511,0.9726994633674622,0.06957787275314331,0.8554280996322632,0.3626750409603119,0.28727054595947266,0.06102722883224487,0.8701207637786865,-0.07259663939476013,0.977992594242096,0.20359715819358826,0.8744673728942871,0.2235606461763382,0.3097227215766907,0.198882058262825,0.8905616998672485,-0.23971915245056152,0.9669363498687744,Downdog
0.5423022508621216,0.7539631724357605,-0.09921617060899734,0.9936915636062622,0.5612037777900696,0.7732114791870117,-0.07707454264163971,0.9782227277755737,0.5643460154533386,0.7708121538162231,-0.07751135528087616,0.985442042350769,0.5677744746208191,0.7677509188652039,-0.07750667631626129,0.9772602915763855,0.561389148235321,0.772937536239624,-0.15211546421051025,0.9881753921508789,0.5648133754730225,0.7704968452453613,-0.1526329070329666,0.9947952628135681,0.5691678524017334,0.7669594883918762,-0.15298153460025787,0.9932847023010254,0.5910931825637817,0.7412266731262207,0.040201883763074875,0.9853602051734924,0.5936589241027832,0.7384598255157471,-0.30274224281311035,0.9907839298248291,0.5434593558311462,0.7203137874603271,-0.03964396193623543,0.9576094746589661,0.544324517250061,0.7206774950027466,-0.14319384098052979,0.9748222827911377,0.5936691761016846,0.6152426600456238,0.20032724738121033,0.993182361125946,0.5881630182266235,0.6187661290168762,-0.41092509031295776,0.9982632994651794,0.6965847015380859,0.7583026885986328,0.29769647121429443,0.01953306794166565,0.6972171068191528,0.7726397514343262,-0.6973447203636169,0.937780499458313,0.7871664762496948,0.8644014000892639,0.10179207473993301,0.058230333030223846,0.8063820600509644,0.8951680064201355,-0.7383385896682739,0.9316366314888,0.8192108273506165,0.8657050132751465,0.09424715489149094,0.1488848477602005,0.844089686870575,0.9019917249679565,-0.8280289769172668,0.8621124625205994,0.8272854685783386,0.86146080493927,0.0296635664999485,0.1599133163690567,0.8511495590209961,0.8928819894790649,-0.7874494194984436,0.8454275727272034,0.8153387308120728,0.8639841079711914,0.06972750276327133,0.14003542065620422,0.8358796834945679,0.8905651569366455,-0.7285377979278564,0.7617734670639038,0.4198923707008362,0.2768498361110687,0.2216804474592209,0.9915214776992798,0.4114902913570404,0.2701258361339569,-0.22219499945640564,0.9945854544639587,0.30177566409111023,0.5520198345184326,0.28875529766082764,0.0023454923648387194,0.2980215549468994,0.5521745681762695,-0.12141857296228409,0.3173684775829315,0.19333374500274658,0.8060752153396606,0.4358421266078949,0.009511549957096577,0.1909940540790558,0.8100830316543579,0.0175565704703331,0.423270046710968,0.1663602590560913,0.8516509532928467,0.44102320075035095,0.0374109260737896,0.1622394323348999,0.854662299156189,0.02377224899828434,0.44405126571655273,0.27834320068359375,0.8728854656219482,0.2989543378353119,0.02917475998401642,0.2750053405761719,0.8791470527648926,-0.15464870631694794,0.3482632040977478,Downdog
0.36048007011413574,0.6892180442810059,-0.10983457416296005,0.9983693957328796,0.33706143498420715,0.7112553119659424,-0.16498100757598877,0.9966907501220703,0.33274006843566895,0.7083278894424438,-0.16549961268901825,0.9972810745239258,0.3286348581314087,0.7052510976791382,-0.1655389964580536,0.9978871941566467,0.34025782346725464,0.7126559615135193,-0.08785848319530487,0.9970843195915222,0.3379197120666504,0.7107619047164917,-0.08857958763837814,0.9979738593101501,0.33508723974227905,0.7089360952377319,-0.08880803734064102,0.9976795315742493,0.3127943277359009,0.6725099086761475,-0.3177901804447174,0.997728168964386,0.31673285365104675,0.6746949553489685,0.03669574111700058,0.9895684123039246,0.36195987462997437,0.6524651050567627,-0.14887003600597382,0.9926751255989075,0.3657534122467041,0.6563153266906738,-0.04995119571685791,0.9865864515304565,0.3289703130722046,0.5057724714279175,-0.43555718660354614,0.9996179342269897,0.3390999436378479,0.5219451189041138,0.23077289760112762,0.9968175888061523,0.2381480634212494,0.7323719263076782,-0.692467987537384,0.9097492098808289,0.2440483123064041,0.7096576690673828,0.28303277492523193,0.00804347638040781,0.1264331042766571,0.8864964246749878,-0.685543954372406,0.8313068747520447,0.1506175696849823,0.8607636094093323,-0.012856674380600452,0.02893403172492981,0.08889815211296082,0.8963356018066406,-0.7644551396369934,0.7832741737365723,0.11623871326446533,0.8701809644699097,-0.03584323823451996,0.08253106474876404,0.08163571357727051,0.8904445171356201,-0.7243778705596924,0.7581416964530945,0.11081814765930176,0.8690276145935059,-0.10015888512134552,0.08388723433017731,0.09602442383766174,0.8855106830596924,-0.6697350740432739,0.6782335042953491,0.12236132472753525,0.8652927875518799,-0.0523412749171257,0.0798255205154419,0.5663498044013977,0.1408454030752182,-0.23463216423988342,0.9970970153808594,0.5664331912994385,0.1855507344007492,0.23435422778129578,0.9969967603683472,0.7097017765045166,0.45221567153930664,-0.1493052989244461,0.2551267445087433,0.6980103850364685,0.47561752796173096,0.3333023488521576,0.0012016395339742303,0.8298177719116211,0.8058755397796631,-0.08665292710065842,0.35668063163757324,0.8107185363769531,0.7870696783065796,0.48365482687950134,0.005402171052992344,0.8684468269348145,0.8620175123214722,-0.0977831706404686,0.664534330368042,0.8504085540771484,0.846440315246582,0.4898175597190857,0.02747524529695511,0.7379547953605652,0.9045425653457642,-0.2917577922344208,0.538499116897583,0.7270237803459167,0.8865178227424622,0.3664593994617462,0.015867743641138077,Downdog
0.4025542140007019,0.6500575542449951,-0.10201593488454819,0.9967893958091736,0.38394805788993835,0.6543702483177185,-0.142814040184021,0.9949498176574707,0.38144737482070923,0.6503361463546753,-0.14321643114089966,0.9954071044921875,0.3794406056404114,0.6465067863464355,-0.14323599636554718,0.9967638254165649,0.3844746947288513,0.6567549109458923,-0.08325818181037903,0.9953181147575378,0.38238292932510376,0.6541310548782349,-0.08380038291215897,0.9962628483772278,0.38035014271736145,0.6513146758079529,-0.08395852893590927,0.9961526989936829,0.3712339401245117,0.620218813419342,-0.25373536348342896,0.9960926175117493,0.3708116114139557,0.6219273805618286,0.019082704558968544,0.9822812080383301,0.4080604910850525,0.6214273571968079,-0.1301342248916626,0.9871086478233337,0.4094821810722351,0.6241961717605591,-0.054023854434490204,0.9748724699020386,0.38736194372177124,0.5178279876708984,-0.3536912202835083,0.9994230270385742,0.387627512216568,0.5239621996879578,0.1777265965938568,0.9953402280807495,0.30903273820877075,0.637833833694458,-0.5865029692649841,0.8207405209541321,0.31159162521362305,0.6259490251541138,0.2512214183807373,0.005570429377257824,0.21519163250923157,0.7483014464378357,-0.63325035572052,0.7491869926452637,0.23039618134498596,0.7118170261383057,0.06331416219472885,0.03135550394654274,0.18566206097602844,0.759151816368103,-0.7028535008430481,0.6962524652481079,0.20792770385742188,0.7160961031913757,0.04621428996324539,0.08565374463796616,0.18106365203857422,0.7540121078491211,-0.6709502935409546,0.6613507270812988,0.20551669597625732,0.7174477577209473,-0.0011271301191300154,0.0858415737748146,0.19223663210868835,0.7499752044677734,-0.6221392154693604,0.5584323406219482,0.21227946877479553,0.7157611846923828,0.034214626997709274,0.07767654955387115,0.567669153213501,0.2688747048377991,-0.186921626329422,0.9964098334312439,0.5626049637794495,0.28685054183006287,0.1866978257894516,0.9961910247802734,0.6722295880317688,0.4888242185115814,-0.08531071990728378,0.11376017332077026,0.6701685190200806,0.49108925461769104,0.29260945320129395,0.0009896560804918408,0.7702767252922058,0.6960767507553101,0.005240126512944698,0.19018130004405975,0.7605510950088501,0.6814827919006348,0.45504599809646606,0.004566343501210213,0.7996873259544373,0.7409849762916565,0.002380648860707879,0.44499245285987854,0.7858392000198364,0.722390353679657,0.4648692011833191,0.025029348209500313,0.7062999606132507,0.7585039734840393,-0.1399836242198944,0.33641380071640015,0.701600968837738,0.7379631996154785,0.3750576078891754,0.013245495036244392,Downdog
0.5497105121612549,0.7666438221931458,-0.021643711254000664,0.9765622019767761,0.5741698145866394,0.7796682715415955,-0.012016616761684418,0.9226820468902588,0.5780389308929443,0.7758126854896545,-0.012621089816093445,0.9656007289886475,0.581694483757019,0.7716473937034607,-0.012669287621974945,0.9300119280815125,0.5721270442008972,0.7805439233779907,-0.05927587300539017,0.9488305449485779,0.574289858341217,0.7777554988861084,-0.05987858772277832,0.9832170009613037,0.5768951177597046,0.7742980122566223,-0.060238711535930634,0.970916748046875,0.5988502502441406,0.7396891713142395,0.04688732698559761,0.9662163257598877,0.5955992937088013,0.7414339184761047,-0.168511763215065,0.9669432640075684,0.5452558398246765,0.7380779981613159,0.016293944790959358,0.8825973868370056,0.545323371887207,0.738669753074646,-0.05088280513882637,0.9071060419082642,0.5776392817497253,0.6148618459701538,0.10025244951248169,0.9946172833442688,0.5706334114074707,0.6120641231536865,-0.18171429634094238,0.9980424642562866,0.672044038772583,0.7737626433372498,0.15620340406894684,0.012713361531496048,0.6839809417724609,0.788048267364502,-0.3912292420864105,0.9173357486724854,0.7960278987884521,0.8810985088348389,-0.00036243704380467534,0.02370953932404518,0.8124006390571594,0.8971911072731018,-0.3448469936847687,0.8858659267425537,0.827900767326355,0.8924258947372437,-0.001269676722586155,0.09078778326511383,0.8520881533622742,0.9151438474655151,-0.3954062759876251,0.8188527226448059,0.8359755277633667,0.8882291316986084,-0.04677939414978027,0.09455523639917374,0.8600080609321594,0.9065536260604858,-0.35919421911239624,0.7949190139770508,0.8265911340713501,0.8875305652618408,-0.02036026492714882,0.08324771374464035,0.8481599688529968,0.9011672735214233,-0.33493831753730774,0.7398380041122437,0.3921627700328827,0.23664763569831848,0.10931054502725601,0.9974682331085205,0.3759877383708954,0.21791964769363403,-0.11002399027347565,0.9982238411903381,0.289563924074173,0.5293652415275574,0.1809147298336029,0.004142502322793007,0.2727982699871063,0.5293869972229004,0.0035283039323985577,0.6568851470947266,0.22051897644996643,0.8308809399604797,0.2881194055080414,0.03820130601525307,0.2094612866640091,0.8454943299293518,0.07311530411243439,0.8843441009521484,0.18913839757442474,0.873496413230896,0.291456401348114,0.14983965456485748,0.17970213294029236,0.8839657306671143,0.07583878934383392,0.9267593026161194,0.3151232898235321,0.8923879861831665,0.1988627314567566,0.1377672404050827,0.30791887640953064,0.9068641662597656,-0.0334073044359684,0.894015371799469,Downdog
0.47119808197021484,0.7261297702789307,-0.05354301258921623,0.9982805252075195,0.4472469687461853,0.7397819757461548,-0.10103674978017807,0.9963856935501099,0.4439958930015564,0.7374096512794495,-0.10153760015964508,0.997171938419342,0.4410801827907562,0.7348752021789551,-0.10154793411493301,0.9976188540458679,0.4492824077606201,0.7408010959625244,-0.029732193797826767,0.9968571662902832,0.4470957815647125,0.7392073273658752,-0.0304237250238657,0.9979962706565857,0.44459256529808044,0.7373383641242981,-0.030598288401961327,0.9975813627243042,0.4327028691768646,0.7057623863220215,-0.23890462517738342,0.9972656965255737,0.4325841963291168,0.7069422006607056,0.08779338747262955,0.9888033270835876,0.4792100787162781,0.6969493627548218,-0.08952105790376663,0.9911020994186401,0.48255911469459534,0.6991455554962158,0.001455451245419681,0.985431969165802,0.45394524931907654,0.5869479179382324,-0.3543139696121216,0.9995717406272888,0.44727009534835815,0.5729524493217468,0.2610599398612976,0.9966765642166138,0.36498546600341797,0.7468252182006836,-0.6033995747566223,0.9286244511604309,0.36449363827705383,0.7227627038955688,0.3264354169368744,0.007799096871167421,0.24352245032787323,0.8693190813064575,-0.5936453938484192,0.8916826248168945,0.2523374855518341,0.8361685276031494,0.0542571134865284,0.046551454812288284,0.2108626365661621,0.8778542280197144,-0.6627283096313477,0.8496841788291931,0.22387364506721497,0.8455313444137573,0.03571855649352074,0.1348038613796234,0.20300337672233582,0.8698927760124207,-0.6234185099601746,0.8277241587638855,0.22115731239318848,0.84371018409729,-0.02442239038646221,0.1387788951396942,0.2164725959300995,0.8667255640029907,-0.5770974159240723,0.7600220441818237,0.230787992477417,0.8405890464782715,0.01764555089175701,0.12623177468776703,0.6617363095283508,0.27018120884895325,-0.21821098029613495,0.9969122409820557,0.6573364734649658,0.27098149061203003,0.21796485781669617,0.9968057870864868,0.7834534645080566,0.5487859845161438,-0.12910036742687225,0.34232428669929504,0.7846910357475281,0.5453550219535828,0.22809970378875732,0.0015758730005472898,0.9247212409973145,0.81379234790802,-0.07638683915138245,0.4518187642097473,0.9019279479980469,0.798683226108551,0.381569504737854,0.0064911507070064545,0.9657575488090515,0.8486899137496948,-0.08777325600385666,0.7558581829071045,0.9450865983963013,0.8337588310241699,0.3889777958393097,0.03651415929198265,0.8495801091194153,0.890051007270813,-0.2731311321258545,0.6526642441749573,0.84186851978302,0.8719056844711304,0.27241086959838867,0.02203585021197796,Downdog
0.320211797952652,0.595878005027771,-0.1318359524011612,0.9818867444992065,0.2981496751308441,0.5942569375038147,-0.18421664834022522,0.9804713726043701,0.2962932884693146,0.5906767249107361,-0.1846674531698227,0.9747512340545654,0.29432106018066406,0.5871577858924866,-0.18473224341869354,0.9873512387275696,0.2986210882663727,0.5970033407211304,-0.10774721950292587,0.9838391542434692,0.2973138689994812,0.5950341820716858,-0.10849209129810333,0.982991635799408,0.2957318127155304,0.5928829908370972,-0.1087757870554924,0.9883904457092285,0.2865873873233795,0.563956618309021,-0.324325293302536,0.9831400513648987,0.2868804931640625,0.5669175386428833,0.021754395216703415,0.9523522257804871,0.3309919238090515,0.5764359831809998,-0.16982902586460114,0.9604880809783936,0.33282506465911865,0.5785568952560425,-0.07308808714151382,0.9332866072654724,0.32551220059394836,0.4877573251724243,-0.49396464228630066,0.9976056814193726,0.33524757623672485,0.49562522768974304,0.22315452992916107,0.9883022904396057,0.2681032121181488,0.6163737773895264,-0.7594342827796936,0.4580438733100891,0.26889312267303467,0.6170519590377808,0.21413512527942657,0.004311190452426672,0.16113877296447754,0.7148153185844421,-0.7856763601303101,0.1868809461593628,0.17729830741882324,0.711202085018158,-0.06988750398159027,0.005982986651360989,0.12900006771087646,0.7281143665313721,-0.8736928701400757,0.18260051310062408,0.14418911933898926,0.722519040107727,-0.10599688440561295,0.011444559320807457,0.12094409018754959,0.7223020792007446,-0.8431581854820251,0.1708274781703949,0.13744553923606873,0.7191718220710754,-0.15555071830749512,0.011110910214483738,0.13082057237625122,0.7179238796234131,-0.7763558626174927,0.13152284920215607,0.1464342474937439,0.7157638669013977,-0.10604795068502426,0.011381913907825947,0.530697226524353,0.30785703659057617,-0.2295927107334137,0.9968074560165405,0.5403206944465637,0.3248167634010315,0.22925324738025665,0.9971529245376587,0.6806075572967529,0.49094921350479126,-0.1912441849708557,0.07119016349315643,0.679831862449646,0.49207064509391785,0.18499936163425446,0.002889334922656417,0.8467738628387451,0.6524269580841064,-0.19532319903373718,0.1852250099182129,0.8368669748306274,0.649905800819397,0.2635934054851532,0.00869235210120678,0.8885335326194763,0.668486475944519,-0.21049855649471283,0.40478581190109253,0.8792177438735962,0.6642202138900757,0.2638704180717468,0.038240157067775726,0.8098890781402588,0.7477929592132568,-0.4343453347682953,0.23472106456756592,0.7995805740356445,0.7343133091926575,0.10737571865320206,0.014159128069877625,Downdog
0.6128632426261902,0.6973111629486084,-0.10057952255010605,0.9983032941818237,0.6331207752227783,0.6908408999443054,-0.07823186367750168,0.9946125745773315,0.6351877450942993,0.6863343715667725,-0.07862841337919235,0.9968281388282776,0.6365903615951538,0.6817801594734192,-0.07864201068878174,0.9944667220115662,0.6328650712966919,0.6911771297454834,-0.14980842173099518,0.9970910549163818,0.6348248720169067,0.6868242025375366,-0.1503845900297165,0.9988204836845398,0.6363657712936401,0.6821905374526978,-0.150791198015213,0.9982228875160217,0.6408209204673767,0.6479843854904175,0.03303113207221031,0.997093677520752,0.6401486396789551,0.6491092443466187,-0.2962459921836853,0.9977182149887085,0.6036509275436401,0.6731606125831604,-0.04521647468209267,0.9923375248908997,0.6049588918685913,0.672939121723175,-0.14477816224098206,0.9944337010383606,0.6018315553665161,0.5559407472610474,0.19316573441028595,0.9977587461471558,0.5958568453788757,0.5757896304130554,-0.41633304953575134,0.9993425011634827,0.66365647315979,0.727102518081665,0.27683964371681213,0.0636058896780014,0.6586189866065979,0.7577695250511169,-0.7136006951332092,0.9737201929092407,0.7641381025314331,0.8564124703407288,0.08826925605535507,0.18324562907218933,0.7822295427322388,0.8938777446746826,-0.7826251983642578,0.98037189245224,0.7992457151412964,0.869297206401825,0.09005675464868546,0.4012582302093506,0.8200572729110718,0.9074243307113647,-0.8831038475036621,0.9620201587677002,0.8093221783638,0.8684714436531067,0.015099568292498589,0.4274255633354187,0.8286467790603638,0.8974912166595459,-0.8368204832077026,0.9547033309936523,0.7971311807632446,0.8641681671142578,0.05339089035987854,0.40305590629577637,0.81572425365448,0.8910810947418213,-0.7725794315338135,0.9263759851455688,0.4317501187324524,0.22741428017616272,0.2272530049085617,0.9965971112251282,0.4239346385002136,0.2289406955242157,-0.22756150364875793,0.9977911710739136,0.31606122851371765,0.5308941006660461,0.2869272530078888,0.013892238028347492,0.307476282119751,0.5356294512748718,-0.22102144360542297,0.9458364248275757,0.21405752003192902,0.7758545875549316,0.3849216103553772,0.13694579899311066,0.19079992175102234,0.809165358543396,-0.1473889797925949,0.970091700553894,0.18708375096321106,0.8119910955429077,0.3830731511116028,0.2770605683326721,0.1570397913455963,0.8486717939376831,-0.14900952577590942,0.9559701085090637,0.28334498405456543,0.8783957362174988,0.21103544533252716,0.31492486596107483,0.2713942527770996,0.904590368270874,-0.357461154460907,0.9585370421409607,Downdog
